alpha,alpha_rec,b_last,b_last_rec,beta,beta_rec,bic,eta,eta_rec,model,nll,nll_rec,subject,theta,theta_rec,w_between_altwise,w_between_altwise_rec,w_between_attwise,w_between_attwise_rec,wp,wp_rec
0.210240241083924,0.2877416857684627,-0.0739748726963489,-0.0696255775561991,30.551092187995465,53.73792887375782,47.931521149662274,,,twostagewithin,15.468770090732416,14.86320550607731,19-attributes,0.3808555253291724,0.0170285927521478,,,,,,
0.6376114881390487,0.7243103476721063,-0.0204532879492902,-0.007188665677781,40.92009804715686,41.21192817653269,53.90770517773572,,,twostagewithin,18.48563957967334,19.782610553386213,2-alternatives,1.0,1.0,,,,,,
0.6558576539186979,0.6269637449151129,-0.0047090736069249,0.0243257824248136,67.27556245151791,60.76785049391142,42.11479439398886,,,twostagewithin,12.58918418779991,15.092167891960896,2-attributes,0.8716277150133154,0.6684610501043664,,,,,,
0.3520211104279838,0.3649852151658245,-0.0194370317210146,-0.0082482025571621,66.74705822978169,100.0,33.45242475934232,,,twostagewithin,8.229221895572442,2.033284149459494,3-alternatives,0.8283044876745593,0.9096232188877762,,,,,,
0.3036005457950996,0.2873629399847853,0.0038609852866654,0.0307114433747808,43.6533885307301,55.263694985823385,38.49465926596302,,,twostagewithin,10.750339148882793,11.523517401305734,3-attributes,0.7718168096111435,0.2349564014765755,,,,,,
1.163404709416584,1.0986122593115606,0.0013808612692806,-0.0047569799546186,34.88959790496189,40.82689970658407,76.52643457539152,,,twostagewithin,29.766226803597043,27.225795247528588,4-alternatives,0.719608569621398,0.7675720228141506,,,,,,
1.2561056903929868,1.5331114758432918,-0.0276235357623729,0.0788880303976344,58.23873298886962,66.60097565561193,74.86820474451292,,,twostagewithin,28.93711188815774,20.2990154266988,4-attributes,0.0952981212473047,0.6419148857574659,,,,,,
0.4801784432240089,0.4544378602648549,0.0079235256403838,0.0027930375073569,24.480395371282,23.57073785200142,66.6611112933804,,,twostagewithin,24.83356516259148,23.82938365830949,5-alternatives,0.8777095746381358,1.0,,,,,,
0.5589530655663747,0.4966578611814554,0.0695957225629716,0.0286063391691185,32.04484301703727,78.5637359448904,59.557750680333086,,,twostagewithin,21.281884856067823,15.476785489596953,5-attributes,0.8965307750939612,0.0039114596602742,,,,,,
0.8522869566881056,0.5289759548809887,0.0217065196939034,0.0389547113761484,15.764169070710498,11.468837795512648,89.16192233111408,,,twostagewithin,36.083970681458325,36.4714435827131,6-alternatives,1.0,1.0,,,,,,
0.724728293682659,0.562618862780754,0.0179502180832342,0.0336733262809407,15.81473185592752,12.278002957642077,99.70419048872459,,,twostagewithin,41.35510476026358,43.202000248867215,6-attributes,0.2118646300726109,0.1351618727380702,,,,,,
0.4456455388393457,0.3930385227028947,0.1,0.1,3.1913825035903445,3.811186738053058,108.5693623171631,,,twostagewithin,45.78769067448283,45.93168644895211,7-alternatives,1.0,0.0,,,,,,
0.0,0.0,-0.0654564606838813,-0.0137756936044318,0.9518603521615324,0.5049236373675478,113.33642663539041,,,twostagewithin,48.17122283359649,48.36142055471706,7-attributes,0.4939153933531779,0.8940798440596341,,,,,,
0.6523684996998906,0.750383260690328,0.0213200558771126,0.0242504221714237,23.40071032371656,23.856539950032197,72.34212230005812,,,twostagewithin,27.67407066593034,28.66567701487783,8-alternatives,1.0,1.0,,,,,,
0.8154962774752949,0.7546631197502438,0.055934866917172,-0.0032033785106829,47.91509392947664,56.244977694655184,69.50868559935857,,,twostagewithin,26.257352315580565,24.73711695059753,8-attributes,0.2747319614892418,0.1173774720699663,,,,,,
1.0152865484897369,1.17042579878151,-0.0021300274244593,-0.005269682067439,24.391903954851344,38.41270408898061,81.82208764435457,,,twostagewithin,32.44283081298276,27.97887783911465,9-alternatives,0.92534286960238,0.7238548894977106,,,,,,
1.3108078885606482,1.2984610273562611,0.0073398147162568,0.0520256933394514,22.36273432089376,13.141476745961471,91.92801029225295,,,twostagewithin,37.46701466202776,42.29499815081914,9-attributes,0.4953818355109317,0.594103045038569,,,,,,
,,-0.0274677480220413,-0.0798816881618053,31.42327476942101,32.78671914352265,77.64613171054145,0.195323125057932,0.3319338449532524,twostagebetween,30.32607537117201,27.13298278925443,0-alternatives,,,,,,,0.422694102084934,0.3885785694345685
,,-0.0015648925257185,-0.0090099035452728,19.80462062256384,26.801527391500347,84.38442065292286,0.2540437470754239,0.0,twostagebetween,33.69521984236271,30.61327080730412,0-attributes,,,,,,,0.3701073482213529,0.3262571846401351
,,-0.0864274490997408,0.0786751369873898,28.052942370318167,53.88595977802816,63.690997892391394,0.6102423506847066,0.4074629433525646,twostagebetween,23.348508462096977,16.26802294723186,1-alternatives,,,,,,,0.670582867636696,0.6408089161529209
,,0.02842648257016,0.0302822883848446,15.382199582693604,24.08941668386524,77.7867186541122,1.0,0.2705097811789725,twostagebetween,30.396368842957383,29.878718595924127,1-attributes,,,,,,,0.6582496532446858,0.6397242410015962
,,0.05382150397004,0.08204639989461,29.24436252823071,39.437713147451376,53.64152649422263,0.0334241862417145,0.1133156070801976,twostagebetween,18.3237727630126,16.838054172034308,10-alternatives,,,,,,,0.1355108920449345,0.2203073665234109
,,0.0005663037290629,0.0002352240869985,26.127784082799806,35.08166494305801,53.61610411166497,0.9619395576577252,0.8604178944348753,twostagebetween,18.311061571733767,12.595101369008722,10-attributes,,,,,,,0.2734386152437623,0.2454780456755594
,,0.0724744132849017,-0.0735332153856542,16.84633693485303,15.235753971517005,90.06756277127513,0.0886967461169703,0.3026458486237414,twostagebetween,36.565568376443046,33.22472132128889,11-alternatives,,,,,,,0.3422435327238854,0.2872058661896333
,,-0.0029904795357331,-0.0035259956140035,13.701709298977638,18.45882862999148,87.2202293647643,1.0,0.7997107296104299,twostagebetween,35.11312419828343,31.092812175321978,11-attributes,,,,,,,0.4439853011564048,0.4011088911822308
,,0.092297428183663,0.0733283637467586,43.451251061765326,76.17414177765521,56.86558711361148,0.7123672682025176,0.3601966660419671,twostagebetween,19.96458054761122,15.0103257869257,12-alternatives,,,,,,,0.5606112566906989,0.5492110989392324
,,0.0041815362589438,0.0081484052126327,39.09448689363018,89.6232659714407,56.96574499399321,1.0,0.7620751235955155,twostagebetween,19.98588201289789,9.31481121250903,12-attributes,,,,,,,0.5503661586181523,0.5634413919407903
,,-0.0835340424208427,-0.0136991583125401,35.86216774038496,34.38928948131088,73.96719914331365,0.23715805887829,0.1604316605316111,twostagebetween,28.486609087558108,31.31200262714836,13-alternatives,,,,,,,0.5954566211831687,0.5504121844249331
,,0.0159752122813947,0.0055883149863843,20.649782000303706,22.814816147595504,75.67261258834067,1.0,0.3743199733263797,twostagebetween,29.339315810071614,32.581021130138495,13-attributes,,,,,,,0.5910878863092438,0.6120082970315391
,,-0.0501025982916235,-0.0125309396276408,54.06560904950221,60.235625524364494,59.19619710747486,0.5091123628051013,0.4972665502754697,twostagebetween,21.129885544542912,18.80368801622117,14-alternatives,,,,,,,0.4910799761379508,0.5280460745552735
,,0.0105302211158971,-0.0074894935386105,20.24992309426575,27.93848407221442,80.8954301197628,0.7040299892069887,0.6845192293146158,twostagebetween,31.950724575782687,27.22257694573993,14-attributes,,,,,,,0.4565235547135239,0.4274914342051497
,,-0.061319312744502,0.0893566026768915,45.44929437707213,31.966429952987006,56.539016695732556,0.5376394087145672,0.7825464343188506,twostagebetween,19.80129533867176,22.19505375364331,15-alternatives,,,,,,,0.6030612915431905,0.6254382828278724
,,0.0426381787716073,0.0397450971591919,20.946294520695037,23.34950061343716,71.35579349009522,1.0,0.8089316349762941,twostagebetween,27.18090626094889,26.3388396387571,15-attributes,,,,,,,0.6065101039635354,0.6215369005138107
,,0.033647533149493,0.0814375391183382,16.70244678591217,14.477107689353694,94.58901004051623,0.1220766125222009,0.1459121791341848,twostagebetween,38.91519553620527,40.00383169614641,16-alternatives,,,,,,,0.5405363003990089,0.5224625372190616
,,0.1,0.1,3.266566082497595,5.472635613605877,104.09644402198792,1.0,0.0,twostagebetween,43.63883677221203,42.15665436492993,16-attributes,,,,,,,0.5168944012733208,0.5580131970885277
,,0.0498388787060596,-0.0818317785361382,42.22101748643049,85.95880352312001,59.84574708001168,0.8951699073468836,0.186622722338575,twostagebetween,21.42588305590712,17.591136323869595,17-alternatives,,,,,,,0.4366499540015535,0.3991791678454952
,,-0.0060705463259106,5.091243132784875e-07,50.37661525794633,83.95489615044738,57.08834008251935,0.755335477360876,0.6304204959053871,twostagebetween,20.047179557160955,15.230735892320135,17-attributes,,,,,,,0.4736234883092185,0.4694444125815723
,,0.0559966783654821,0.021730156434766,31.236205898815214,29.44198128624773,67.35850525990347,0.7076403528275516,0.2564075149911339,twostagebetween,25.182262145853013,30.51782278703168,18-alternatives,,,,,,,0.5982038221445394,0.6173119531432731
,,0.0179548196999066,0.0136237393901797,16.908616885478125,16.01248635919813,83.59168466787656,0.8106850859963814,1.0,twostagebetween,33.298851849839565,32.49375362581821,18-attributes,,,,,,,0.6045712359842393,0.6147848249773165
,,0.0211923436071923,-0.0582354916048085,78.57280573172491,92.59159182079291,30.04104319808352,0.4737779143549971,0.7458057499050197,twostagebetween,6.523531114943043,3.4450913058780066,19-alternatives,,,,,,,0.7083423769522037,0.6850179336583291
,,-0.0146329392164107,-0.0130123806329518,41.76514104083839,30.978515963558543,39.33477298426156,0.1444370128049776,0.3718611825949203,twostagebetween,11.170396008032064,15.754366758852878,19-attributes,,,,,,,0.8266622261903545,0.7782208112678176
,,-0.0828984858849159,-0.0385476421276034,54.1962948396085,64.49083181000607,56.50801961656359,0.3132308975508812,0.3203326549274143,twostagebetween,19.785796799087272,17.352566967048553,2-alternatives,,,,,,,0.59520911301592,0.5767829507857972
,,0.0148935431481546,0.0235328851726065,61.877108644933024,57.2028201316897,40.038376632786736,1.0,1.0,twostagebetween,11.550975307198849,13.21040940981737,2-attributes,,,,,,,0.5897329417306852,0.5854974175118403
,,0.0313347969482751,-0.0133843861149587,69.12557958394083,50.42451231914423,39.523676601662,0.0705052750928271,0.7837677242035097,twostagebetween,11.26484781673228,11.083856888250928,3-alternatives,,,,,,,0.7108244910296223,0.6678715337522595
,,0.0343834968527487,1.8592447218754213e-07,32.50272761964029,100.0,36.7501313450863,1.0,1.0,twostagebetween,9.878075188444432,2.778202213803129,3-attributes,,,,,,,0.7584361556592139,0.7930271546437564
,,0.037736259034144,0.0779111420532944,29.328006962504617,50.29340551934256,75.7231349095057,0.4731616194607744,0.5435398007935339,twostagebetween,29.364576970654134,21.85957495929682,4-alternatives,,,,,,,0.4555774889476423,0.443358887586097
,,-0.0253508487778646,-0.0146285448422134,23.96592597193808,29.555761235361068,74.46086315539516,0.8233856154004139,0.7056580131740645,twostagebetween,28.73344109359886,27.48491145985412,4-attributes,,,,,,,0.4694345363138013,0.5060189338989192
,,-0.0803322503889119,0.0647436989557397,32.81559914582279,28.731026686367027,67.50158052956294,0.4630021783280187,0.6954921674472004,twostagebetween,25.25379978068275,24.669711155919483,5-alternatives,,,,,,,0.6305143205548313,0.6352544691090081
,,8.531490885922734e-05,-0.0084348516879451,47.95117659699357,75.89214995845407,55.77224388822141,0.462557213514365,0.3698413660842544,twostagebetween,19.389131460011985,15.178560122774226,5-attributes,,,,,,,0.6049871317153169,0.562612047148726
,,0.0844939089904867,0.0646569205579929,18.27480672143301,36.85484642954191,88.17817999644976,0.5668967249300574,0.0710449742742824,twostagebetween,35.59209951412616,31.379196128759137,6-alternatives,,,,,,,0.5810868248555121,0.4962743931468886
,,0.0010377023805625,0.0043251506226302,8.903250237048558,16.161145931732403,98.10809286045487,1.0,0.2560746033384966,twostagebetween,40.55705594612872,38.387757707251446,6-attributes,,,,,,,0.6054631204419726,0.6096127482732503
,,0.015882322548455,-0.0664380995209551,3.0145442743856687,0.4300852511404258,111.76277303833993,0.1487535532900804,0.5271476809599341,twostagebetween,47.38439603507125,48.43143107210565,7-alternatives,,,,,,,0.8139520551777768,1.0
,,-0.1,-0.1,2.2460803253823545,2.6078064440454245,111.48594073410489,0.0,0.0,twostagebetween,47.245979882953726,46.82984515278341,7-attributes,,,,,,,1.0,1.0
,,-0.0603403302313857,0.0130391315320601,28.4849477302481,24.239163501576837,68.88499407517885,0.8186276113657122,0.4862872553088836,twostagebetween,25.94550655349071,28.219226063559848,8-alternatives,,,,,,,0.5924470431801085,0.6622866318905811
,,0.0090236987409167,0.0102445188555694,49.169306565428414,55.14494532348979,60.090869540439016,0.3803427214953683,0.531849935210283,twostagebetween,21.54844428612079,17.410388620045406,8-attributes,,,,,,,0.563779175373788,0.5833351405186372
,,0.0663634679347664,0.0164322756890354,31.35159735499317,20.17224983861357,78.89790869311528,0.2741051608057483,0.2993715518610962,twostagebetween,30.98074133736312,36.6696231963213,9-alternatives,,,,,,,0.5228959450500545,0.539659085691648
,,0.0233718671284119,0.019235858163644,15.956514144744526,12.668820547095113,88.95943972918853,0.5709519687450533,0.1610777806361817,twostagebetween,35.98272938049555,41.07392389899772,9-attributes,,,,,,,0.4818750961749641,0.4524983860451564
3.0,3.0,0.003301713181865,0.0105345958723281,39.74096477185829,34.64624458972636,91.19766170617476,0.2623025936664939,0.6523868141326354,twostagemixturenoscaling,28.604849884889937,26.14206011628001,0-alternatives,0.9292974487029104,1.0,0.6055972543892209,0.7484082423291157,0.1952700579547974,0.4364966193228135,0.48861730799225,0.4540728112724534
2.4867275952878543,0.0,-0.0013891972050502,0.0186515536315764,21.43628474023598,18.24847765385234,101.25991158536522,0.2167704492136105,1.0,twostagemixturenoscaling,33.63597482448517,30.71494439186292,0-attributes,1.0,0.4877427797024743,0.220511496640204,0.6001854218982954,0.8756363763551928,0.4856768576536072,0.3798470397446274,0.0
0.2057355622812715,0.1106450505013142,-0.008214612745768,-0.0132472999635474,36.385673090391634,72.39916005700807,72.11905441916278,0.4965497919234387,0.3409807943436176,twostagemixturenoscaling,19.06554624138395,12.559162030495152,1-alternatives,1.0,0.9934483899102108,0.2009446009023846,0.3030761178234821,0.1750486883850869,0.3606689446986768,0.0,0.0
0.0,0.0,0.015990685990304,0.0144048656184367,30.547044863097643,40.86921247108037,86.19790290366552,1.0,1.0,twostagemixturenoscaling,26.104970483635324,21.23511622053292,1-attributes,0.2883096077731157,0.4145722575104265,0.4374568946105809,0.3934218580313717,0.2465759790572698,0.260437222304066,0.0370797207481151,0.0
3.0,0.3244990726476483,-0.0015675333569952,-0.0174755415589653,49.95802244278856,40.51597877277498,68.81260372943146,0.1186983156190974,0.6393223416558405,twostagemixturenoscaling,17.41232089651829,9.68522487161117,10-alternatives,0.2293537236528177,1.0,0.3997933292803702,0.764929974439692,0.5227886368344139,0.4269879554727546,0.1199444504350787,0.0
0.0,0.0196172860989146,0.0007487936876219,0.0030997977674014,28.443121117623058,85.22362239318008,69.5854172034384,1.0,0.4854742235203735,twostagemixturenoscaling,17.798727633521764,11.656810438923928,10-attributes,0.5107166344629258,0.7665674069764136,0.7415724371275867,0.8334495680082248,0.6639791010568317,0.8470544513087666,0.0,0.1867764926804385
0.9450512222454478,0.5700800444521074,0.0060686536995158,0.0080247265046403,19.323160522811783,31.75373617292649,103.26116279632481,0.1973911896683909,0.3604881136118,twostagemixturenoscaling,34.69415537977336,26.058850262349853,11-alternatives,0.159450732973807,0.0,0.2926242901155447,0.5859501592995917,0.879071261636996,0.7046517255947934,0.0,0.2712131018253939
0.2128734806020484,0.0,-0.0022409852303116,-0.011618198838498,18.15185009523866,23.177677833375625,100.19473111074069,0.7359079037264057,1.0,twostagemixturenoscaling,33.103384587172904,30.19240175677106,11-attributes,0.6067379597459364,5.212139267846885e-06,0.7259766189389514,0.9403702375368604,0.4079915436267712,0.539483879478408,0.0,0.1977198519289437
1.4634655256566378,1.4513761049550953,0.0170189762429379,0.0081081271219371,100.0,96.55597804308064,57.20616466873193,1.0,0.9999702132757,twostagemixturenoscaling,11.666656315976924,14.820255921141356,12-alternatives,0.9513041941903048,0.9507274011969898,0.2527407724154987,0.1151152643098528,0.0500175819364621,0.0604473431291638,0.7963237893977574,1.0
1.4840089508290168,0.9546452155808808,0.0032704591849091,-0.003127401049211,49.988386147545846,50.09825123047836,73.56342537388412,1.0,1.0,twostagemixturenoscaling,19.787731718744624,20.19023987827881,12-attributes,0.4649164391613029,0.2251821008694216,0.4886631157346474,0.6384228854203053,0.665423608971142,0.5665972271756513,0.580609606210836,0.555130644390445
0.3413890417918966,0.4309452142193723,-0.0117800496232055,-0.0021882222840696,29.413422785972823,25.79318020703488,83.44544250699225,0.2418853363082478,0.1707940342097885,twostagemixturenoscaling,24.728740285298688,27.509670173875183,13-alternatives,1.0,0.7840477126899276,0.2283197283058132,0.1786271954415264,0.2134157024128639,0.0492381892598344,0.0,0.338209346991573
0.0479314237883717,0.0013331241201481,0.0134895239303065,0.0252118746470547,30.600488736169527,23.310038191467424,80.96812349267577,1.0,1.0,twostagemixturenoscaling,23.490080778140445,26.630468234651552,13-attributes,0.8623313707663061,0.8815720541527565,0.8418014544239758,0.7636825035247476,0.3267927999464339,0.3267684797606102,0.0,0.0
1.0735503211388813,0.8674898489695474,0.0023270542918851,-0.0047062290347327,72.45466867143269,77.28408952936333,71.63297492123212,0.0,0.9999980435063168,twostagemixturenoscaling,18.88006144222702,17.03534078573062,14-alternatives,0.8257236362356202,0.5863436296231437,0.0106547134783806,0.0089712156205968,0.3157531260057747,0.9151823605324514,1.0,0.2575545688650194
0.6344110084697598,0.9334727287874696,0.0095724589940175,0.004738081978436,24.337929168529243,27.356110847890022,96.46186341783098,0.3319510145016756,1.0,twostagemixturenoscaling,31.23695074071805,29.324020916699254,14-attributes,0.5695946980741529,0.8906868263099605,0.4132618527658614,0.0756132539029033,0.3186243926423485,0.0676705220469628,0.116925348948656,0.0
0.5158664858397761,0.6490424614637959,-0.0039103284953838,0.0043451398919529,43.09845302406528,49.07070738449758,70.71512803244673,0.9091288824494272,0.1163170216486604,twostagemixturenoscaling,18.421137997834325,15.241336275657927,15-alternatives,0.7068979643027108,1.0,0.2956798723770302,0.0805530051690717,0.818213429287991,0.8308035727855075,0.5394618157198893,1.0
0.0,0.1700000305959599,0.0291549557723523,0.0327847151544575,32.91668376423653,44.17644365657457,84.7881662291018,1.0,0.987330034258894,twostagemixturenoscaling,25.400102146353465,18.16287780246104,15-attributes,0.0746961550943271,0.5672435862765157,0.665239628251659,0.4137027573283075,0.4539675806989764,0.4476272736092655,0.382795695031894,0.3782136264368417
3.0,2.404667217453708,0.0061229044176772,0.0507555632121102,20.29746844036237,13.767468413814989,108.7573663570004,0.1325428862940114,0.4288510611862297,twostagemixturenoscaling,37.620064210394496,36.61575474512867,16-alternatives,1.0,1.0,0.5652842055657953,0.2439322272721362,0.5671533420876212,0.707501847390358,0.6866602287242365,1.0
0.0,3.0,0.0955604126637724,0.077666738627657,4.399941391920305,7.250304616310339,120.13177703725862,1.0,0.0,twostagemixturenoscaling,43.24711804106544,41.68361090674389,16-attributes,0.1353507697095158,0.9603412891188792,0.5818706466861666,0.927737680012631,0.3209527190144154,0.6654224568973458,0.0,0.5286172692637252
0.9941253157887968,0.1780275182122467,3.464561958602964e-05,0.0030275467450618,76.2232757078137,87.37457212130506,69.50107821974743,0.1693404389833691,0.9241918891310428,twostagemixturenoscaling,17.756558141676276,12.039350161826318,17-alternatives,0.8763313634977977,0.5661819199293566,0.148954363771344,0.5475941824628703,0.6855997406732369,0.6366610751572827,0.0,0.2233244328738909
0.0,0.0682469066661309,-0.0057170650024747,-0.0058380468290837,69.30986017374855,70.5941829892349,65.14065380778625,0.7090925760669115,0.5033822662803255,twostagemixturenoscaling,15.576345935695686,15.5266098412329,17-attributes,0.8862503710048846,0.330414653793691,0.197814441899301,0.1531677316917558,0.6901371161155292,0.4393214252570732,0.2519171810003532,0.0
0.0,0.1504635695648905,0.027569309170972,0.0260909492927366,47.640710065197055,33.44932051630351,69.31522401709537,0.6194077598588397,0.3293955851046304,twostagemixturenoscaling,17.663631040350253,21.87910460260228,18-alternatives,1.0,1.0,0.6030153390599836,0.33110938735231,0.7273968992862238,0.3847248833895937,0.3200779095253127,0.0
0.0,0.1077492918814703,0.0152956289356445,0.0153213165804297,21.081288875097805,37.30049598437023,95.76285003339724,0.6666819281604279,0.2820261566237089,twostagemixturenoscaling,30.887444048501184,22.594684118265683,18-attributes,0.849278508618358,0.8741714184819064,0.5488477747194782,0.508386903474205,0.4856197021709053,0.4375248747196782,0.1939398075930815,0.0
1.3864116132792137,1.049130031077971,0.0295859218764345,0.0376582548204912,100.0,100.0,37.52519337053509,1.0,1.0,twostagemixturenoscaling,1.76861571707011,2.209381583626243,19-alternatives,1.0,0.8380023564241383,0.4663673491611022,0.3507639724369017,0.7722893236186001,0.8936628441858232,1.0,1.0
2.046921673426032,0.8969902162590132,-0.0136015840045466,-0.0078734099343612,45.73828503412694,46.691568605157045,55.75335727730255,0.0876304835277704,1.0,twostagemixturenoscaling,10.882697670453837,8.591986828954152,19-attributes,0.9999999826473804,0.4350793063133288,0.3259336210147542,0.6657458954125343,0.787019088637009,0.387240386046,0.9626149908756088,1.0
0.0,0.5666898542750093,-0.0206600231058415,-0.0169573033741236,47.49791090982673,77.7840810708711,67.42506930445832,0.7961226512182563,0.4706873327562436,twostagemixturenoscaling,16.77610863384012,12.806100962979457,2-alternatives,1.0,0.6336676965129562,0.7988217860128111,0.3923092795291753,0.9228407855217228,0.5002468244505254,0.5012642347730619,0.5384592534063563
0.628377826580179,0.4491004621527651,0.0128836699301599,0.0178720527741074,73.17584628698266,52.98661199745876,55.91045376946985,1.0,1.0,twostagemixturenoscaling,11.018800866345885,13.3418499362261,2-attributes,0.6842312108604605,0.8407492618221819,0.6470486639189149,0.4206293117364274,0.3568916629960237,0.0393455191727416,0.5757302602238494,0.0
1.9253009315926903,3.0,-0.02045009968174,-0.0095972339294451,66.95237010869586,99.90271659975086,49.45444089574347,0.7938204348810688,0.3868745675294899,twostagemixturenoscaling,7.733239479674295,6.961039377155434,3-alternatives,0.6322451990571132,0.793226695596565,0.4516758468096651,0.5969973245847748,0.3239073776988408,0.5748080802303919,1.0,0.8965928644073518
2.6786718827967704,3.0,0.0178151542543234,0.0170916833789718,74.93601784496907,100.0,49.07447418712448,1.0,0.6284663926930456,twostagemixturenoscaling,7.543256125364802,3.3219838248036457,3-attributes,0.2141499052271133,1.0,0.6422930227618046,0.7901532640482015,0.3822436521952504,0.5272063450398339,1.0,1.0
